Latitude,Longitude,Sample Date,pet,ppt,q,soil,tmax,tmin,aet,month,pet_lag1,ppt_lag1,q_lag1,tmax_lag1,tmin_lag1,aet_lag1,pet_lag2,ppt_lag2,q_lag2,tmax_lag2,tmin_lag2,aet_lag2,pet_lag3,ppt_lag3,q_lag3,tmax_lag3,tmin_lag3,aet_lag3,ppt_roll3_sum,q_roll3_sum,ppt_roll6_sum,q_roll6_sum,ppt_roll12_sum,q_roll12_sum,tmin_roll3_mean,tmax_roll3_mean,soil_roll3_mean,tmin_roll6_mean,tmax_roll6_mean,soil_roll6_mean,tmin_roll12_mean,tmax_roll12_mean,soil_roll12_mean
-33.31388889,19.07472222,18-01-2011,205.90001,13.8,0.7000000000000001,10.2,29.13,14.309999,15.1,1,207.3,17.2,0.9,30.64,16.0,17.4,172.8,24.900000000000002,1.2000000000000002,27.89,13.219999,25.1,138.2,26.3,1.3,24.26,10.79,26.9,49.6,2.5,98.10000000000001,4.900000000000001,98.10000000000001,4.900000000000001,15.246666,30.21,7.7999997,13.166,27.536,9.160001,13.166,27.536,9.160001
-27.495556,26.074722,18-01-2011,194.2,79.9,4.0,2.8,29.939999,14.9,76.3,1,205.3,110.0,5.5,30.4,15.12,104.5,197.6,68.60000000000001,3.4000000000000004,30.9,13.86,65.200005,197.90001,13.100000000000001,0.7000000000000001,30.3,11.08,12.5,341.40000000000003,17.0,356.3,17.799999999999997,356.3,17.799999999999997,15.193334,29.963333,0.4,12.859999,29.734,0.44,12.859999,29.734,0.44
-24.39619444,27.08983333,19-01-2011,169.2,96.5,4.800000000000001,8.400001,31.679998,18.75,92.6,1,194.0,99.5,5.0,32.91,19.3,94.5,193.7,66.7,3.3000000000000003,33.809998,18.88,63.4,213.7,9.8,0.5,35.04,17.69,9.3,265.6,13.3,275.5,13.8,275.5,13.8,19.39,32.543335,1.5,17.864,33.045998,1.52,17.864,33.045998,1.52
-26.970278,27.211111,19-01-2011,173.90001,96.2,4.800000000000001,3.5,28.859999,15.42,91.8,1,180.1,117.0,5.800000000000001,28.89,15.07,111.200005,179.40001,85.60000000000001,4.3,29.66,14.12,81.4,190.2,17.6,0.9,29.51,11.65,16.800001,372.1,18.6,390.70000000000005,19.5,390.70000000000005,19.5,15.126666,28.516668,5.5,13.044001,28.64,4.0,13.044001,28.64,4.0
-26.880278,26.965,19-01-2011,175.5,93.9,4.7,3.3,29.15,15.61,89.6,1,183.5,115.2,5.800000000000001,29.289999,15.37,109.5,182.6,78.60000000000001,3.9000000000000004,30.0,14.41,74.8,194.1,16.0,0.8,29.869999,11.91,15.3,359.3,18.0,376.3,18.8,376.3,18.8,15.393333,28.873335,4.0,13.306,28.95,3.1,13.306,28.95,3.1
-27.273889,28.49,19-01-2011,164.3,104.7,5.2,4.4,27.599998,14.009999,100.1,1,162.6,124.4,6.2,27.21,13.179999,118.5,160.90001,105.0,5.300000000000001,27.769999,11.96,100.1,167.5,42.900000000000006,2.1,27.75,9.63,41.100002,422.1,29.5,466.0,31.6,466.0,31.6,13.263333,26.949997,15.933334,11.0199995,27.041998,11.08,11.0199995,27.041998,11.08
-27.3,28.586944,19-01-2011,163.40001,103.80000000000001,5.2,4.2000003,27.63,13.929999,99.1,1,161.0,124.9,6.2,27.18,13.059999,118.9,157.3,105.2,5.300000000000001,27.609999,11.92,100.200005,167.1,40.300000000000004,2.0,27.81,9.599999,38.600002,424.70000000000005,33.6,465.90000000000003,35.6,465.90000000000003,35.6,13.153333,26.856667,15.400001,10.938,26.962,10.7,10.938,26.962,10.7
-27.044444,27.005,19-01-2011,178.7,93.5,4.7,3.3,29.25,15.57,89.200005,1,185.6,115.80000000000001,5.800000000000001,29.34,15.33,110.1,183.3,81.80000000000001,4.1000000000000005,30.15,14.37,77.8,192.2,17.8,0.9,29.779999,11.719999,17.1,369.6,18.5,388.5,19.5,388.5,19.5,15.403333,28.963333,5.6333337,13.24,28.98,4.1600003,13.24,28.98,4.1600003
-30.568333,29.422778,19-01-2011,137.7,105.30000000000001,5.300000000000001,8.5,24.699999,12.12,101.5,1,131.3,199.8,22.0,24.869999,12.3,131.3,130.90001,148.5,7.4,25.019999,11.2,130.90001,127.9,103.5,5.2,23.8,9.01,98.9,599.7,160.5,706.7,165.89999999999998,706.7,165.89999999999998,12.349999,24.783333,47.100002,10.573999,24.499998,30.76,10.573999,24.499998,30.76
-30.570833,29.150556,19-01-2011,138.90001,108.5,5.4,6.5,24.51,11.94,104.1,1,134.3,204.4,24.5,24.689999,12.12,134.3,134.1,136.9,6.800000000000001,24.949999,10.94,130.40001,128.7,95.4,4.800000000000001,23.57,8.46,91.1,604.2,173.20000000000002,703.1000000000001,178.2,703.1000000000001,178.2,12.166667,24.616667,34.7,10.282,24.264,22.800001,10.282,24.264,22.800001
-34.031944,22.053333,19-01-2011,157.5,20.200000000000003,1.0,7.0,25.33,14.79,20.6,1,143.6,46.6,2.3000000000000003,25.119999,15.96,44.3,131.8,24.700000000000003,1.2000000000000002,23.91,13.92,23.5,112.4,57.300000000000004,2.9000000000000004,21.59,11.69,54.5,91.50000000000001,4.5,159.8,8.000000000000002,159.8,8.000000000000002,15.456668,25.26,1.2666668,13.686,23.894001,1.3,13.686,23.894001,1.3
-33.13083,18.86278,19-01-2011,207.1,12.200000000000001,0.6000000000000001,7.5,29.59,14.95,12.7,1,210.0,13.9,0.7000000000000001,31.189999,16.77,13.400001,175.8,19.400000000000002,1.0,28.58,13.78,18.7,140.8,19.3,1.0,25.06,11.49,18.6,39.7,2.0,77.50000000000001,3.9000000000000004,77.50000000000001,3.9000000000000004,15.996666,30.809998,3.3999999,13.894,28.072,3.6200001,13.894,28.072,3.6200001
-33.7075,18.97444444,19-01-2011,200.3,19.6,1.0,11.8,28.39,14.78,21.2,1,203.40001,22.5,1.1,29.88,16.35,23.800001,171.2,35.9,1.8,27.38,13.69,37.8,134.2,41.300000000000004,2.1,24.16,11.48,46.100002,67.8,3.4000000000000004,139.4,7.0,139.4,7.0,15.696667,29.526667,11.566667,13.723999,27.032001,15.280001,13.723999,27.032001,15.280001
-25.57877778,29.12747222,19-01-2011,161.6,102.30000000000001,5.1000000000000005,4.8,29.429998,15.799999,97.8,1,168.7,101.10000000000001,5.1000000000000005,29.81,15.58,96.200005,167.1,101.9,5.1000000000000005,30.06,14.53,97.0,185.7,21.200000000000003,1.1,31.949999,13.38,20.4,325.9,16.3,347.80000000000007,17.400000000000002,347.80000000000007,17.400000000000002,15.513333,29.4,2.966667,14.042,30.179998,3.18,14.042,30.179998,3.18
-26.006389,29.253889,20-01-2011,152.0,96.5,4.800000000000001,5.5,27.09,14.0199995,92.3,1,154.5,102.10000000000001,5.1000000000000005,27.0,13.429999,97.3,149.6,113.9,5.7,27.22,12.389999,108.6,166.1,25.900000000000002,1.3,28.519999,10.75,25.1,366.6,18.3,393.0,19.6,393.0,19.6,13.389999,26.583334,7.7000003,11.802,27.235998,6.62,11.802,27.235998,6.62
-27.02314,28.59389,20-01-2011,163.1,97.60000000000001,4.9,4.8,27.8,14.2,93.3,1,162.1,112.9,5.6000000000000005,27.359999,13.33,107.5,159.6,105.9,5.300000000000001,27.81,12.23,101.0,170.2,33.1,1.7000000000000002,28.42,10.17,31.800001,398.0,19.900000000000002,431.6,21.6,431.6,21.6,13.389999,27.043333,14.7,11.318,27.297998,10.54,11.318,27.297998,10.54
-30.679722,26.7125,20-01-2011,180.90001,68.10000000000001,3.4000000000000004,2.1000001,28.599998,12.28,64.9,1,189.0,121.30000000000001,6.1000000000000005,29.39,13.059999,115.3,183.3,68.4,3.4000000000000004,29.119999,11.259999,65.0,166.6,42.900000000000006,2.1,26.349998,8.54,40.8,325.0,16.3,374.70000000000005,18.700000000000003,374.70000000000005,18.700000000000003,13.0199995,29.31,0.4,10.714,27.891998,0.4,10.714,27.891998,0.4
-28.460833,21.248889,20-01-2011,244.7,52.300000000000004,2.6,0.0,33.62,16.89,49.600002,1,249.1,34.7,1.7000000000000002,35.16,18.3,32.9,240.5,26.0,1.3,33.64,15.849999,24.7,204.1,0.4,0.0,30.67,12.17,0.4,135.60000000000002,6.7,138.5,6.800000000000001,138.5,6.800000000000001,18.0,34.649998,0.0,15.228,32.786,0.0,15.228,32.786,0.0
-30.77586667,29.03221667,20-01-2011,141.5,104.30000000000001,5.2,6.6,26.0,14.53,100.200005,1,137.40001,197.60000000000002,15.200000000000001,26.14,14.71,137.40001,137.2,133.70000000000002,6.7,26.31,13.549999,127.4,132.8,97.10000000000001,4.9,24.91,11.33,92.700005,553.6000000000001,118.60000000000001,655.1000000000001,123.7,655.1000000000001,123.7,14.766665,26.083334,33.833332,12.958,25.641998,22.060001,12.958,25.641998,22.060001
-24.925278,29.324444,21-01-2011,162.40001,109.5,5.5,4.0,30.97,17.51,104.5,1,172.7,104.5,5.2,31.82,17.9,99.3,174.3,85.60000000000001,4.3,32.14,17.26,81.4,189.1,16.7,0.8,33.91,15.45,15.900001,277.0,13.8,294.4,14.600000000000001,294.4,14.600000000000001,17.936666,31.433334,0.7,16.006,31.959997,0.7,16.006,31.959997,0.7
-28.460833,21.248889,21-01-2011,244.7,52.300000000000004,2.6,0.0,33.62,16.89,49.600002,1,249.1,34.7,1.7000000000000002,35.16,18.3,32.9,240.5,26.0,1.3,33.64,15.849999,24.7,204.1,0.4,0.0,30.67,12.17,0.4,135.60000000000002,6.7,138.5,6.800000000000001,138.5,6.800000000000001,18.0,34.649998,0.0,15.228,32.786,0.0,15.228,32.786,0.0
-24.679167,30.8025,24-01-2011,143.3,149.0,7.4,16.7,25.99,15.07,141.7,1,144.7,209.9,10.5,27.099998,15.49,144.7,136.5,113.10000000000001,5.7,27.8,14.559999,109.4,150.0,32.9,1.6,28.769999,12.78,33.8,495.8,24.799999999999997,534.6,26.700000000000003,534.6,26.700000000000003,15.416667,26.729998,65.5,13.768,27.116001,46.3,13.768,27.116001,46.3
-25.99136,27.84208,24-01-2011,161.1,98.5,4.9,4.9,28.039999,15.62,94.200005,1,168.5,108.9,5.4,28.13,15.11,103.8,166.6,89.4,4.5,28.529999,14.49,85.3,178.90001,16.900000000000002,0.8,29.21,12.33,16.4,358.6,17.9,375.70000000000005,18.7,375.70000000000005,18.7,15.333333,27.753332,6.0333333,13.528,28.156,5.32,13.528,28.156,5.32
-25.49037,30.6986,24-01-2011,144.7,122.5,6.1000000000000005,17.2,26.84,15.66,118.4,1,146.7,145.1,7.300000000000001,27.84,16.119999,138.40001,137.3,114.9,5.7,28.42,15.48,110.200005,147.5,35.4,1.8,29.15,13.549999,34.9,403.4,20.2,443.6,22.2,443.6,22.2,16.246666,27.663336,15.900002,14.591998,27.98,15.320002,14.591998,27.98,15.320002
-26.970278,27.211111,24-01-2011,173.90001,96.2,4.800000000000001,3.5,28.859999,15.42,91.8,1,180.1,117.0,5.800000000000001,28.89,15.07,111.200005,179.40001,85.60000000000001,4.3,29.66,14.12,81.4,190.2,17.6,0.9,29.51,11.65,16.800001,372.1,18.6,390.70000000000005,19.5,390.70000000000005,19.5,15.126666,28.516668,5.5,13.044001,28.64,4.0,13.044001,28.64,4.0
-27.671111,27.236944,24-01-2011,182.90001,94.2,4.7,2.7,29.48,15.049999,89.8,1,186.7,122.4,6.1000000000000005,29.449999,14.809999,116.5,185.1,90.30000000000001,4.5,30.14,13.79,86.0,189.3,21.400000000000002,1.1,29.39,11.11,20.5,407.40000000000003,26.700000000000003,430.1,27.900000000000002,430.1,27.900000000000002,14.8533325,29.063332,10.8,12.684,28.965998,7.4800005,12.684,28.965998,7.4800005
-27.356667,27.286389,24-01-2011,182.40001,94.80000000000001,4.7,3.0,29.23,15.32,90.4,1,186.0,116.9,5.800000000000001,29.16,14.96,111.200005,181.7,88.5,4.4,29.76,13.929999,84.200005,190.0,20.6,1.0,29.32,11.37,19.800001,385.8,19.200000000000003,407.6,20.3,407.6,20.3,15.013333,28.71,8.366668,12.809999,28.658,5.9,12.809999,28.658,5.9
-27.01011111,26.69808333,25-01-2011,183.5,90.9,4.5,2.2,29.289999,15.61,86.6,1,192.3,114.7,5.7,29.539999,15.53,109.0,187.6,72.8,3.6,30.3,14.66,69.200005,195.8,16.3,0.8,29.91,11.849999,15.5,356.0,17.700000000000003,373.5,18.6,373.5,18.6,15.646667,29.229998,2.4333334,13.483999,29.178,1.9,13.483999,29.178,1.9
-26.98472222,26.63227778,25-01-2011,181.40001,91.80000000000001,4.6000000000000005,2.5,29.349998,15.679999,87.4,1,191.0,115.10000000000001,5.800000000000001,29.63,15.61,109.4,188.0,71.5,3.6,30.369999,14.83,68.0,196.7,15.5,0.8,30.15,12.19,14.900001,356.90000000000003,17.9,373.6,18.8,373.6,18.8,15.813333,29.336668,3.9333334,13.691999,29.310001,3.16,13.691999,29.310001,3.16
-27.398611,26.614722,25-01-2011,191.90001,84.9,4.2,2.5,29.939999,15.61,80.9,1,200.3,114.10000000000001,5.7,30.179998,15.599999,108.4,193.8,83.10000000000001,4.2,30.859999,14.5,79.0,193.0,21.200000000000003,1.1,30.01,11.48,20.2,370.40000000000003,18.6,393.1,19.800000000000004,393.1,19.800000000000004,15.713333,29.799997,1.7666668,13.384,29.666,1.26,13.384,29.666,1.26
-33.818056,19.694722,25-01-2011,201.8,12.3,0.6000000000000001,6.2000003,28.73,14.099999,12.900001,1,196.0,20.0,1.0,29.71,15.5199995,19.5,169.8,35.300000000000004,1.8,27.24,13.17,34.3,137.6,36.0,1.8,24.22,10.84,35.2,65.2,3.3,121.4,6.1,121.4,6.1,14.953334,29.38,4.366667,12.9800005,27.019999,5.1000004,12.9800005,27.019999,5.1000004
-25.45963889,28.26430556,25-01-2011,164.5,104.7,5.2,5.1,29.849998,16.63,100.0,1,174.8,97.10000000000001,4.9,30.3,16.42,92.3,174.2,88.10000000000001,4.4,31.05,15.61,83.700005,193.1,16.7,0.8,32.48,14.0,15.900001,307.6,15.400000000000002,324.30000000000007,16.200000000000003,324.30000000000007,16.200000000000003,16.51,30.043333,1.4,14.817999,30.717999,1.44,14.817999,30.717999,1.44
-33.897778,20.012778,25-01-2011,196.1,11.0,0.5,4.9,29.26,14.559999,11.3,1,188.40001,19.8,1.0,30.019999,15.86,18.9,165.0,31.8,1.6,27.56,13.5199995,30.300001,132.0,31.5,1.6,24.4,10.99,30.0,61.6,3.1,107.6,5.4,107.6,5.4,15.293332,29.643332,1.4666667,13.245999,27.329998,1.5400001,13.245999,27.329998,1.5400001
-25.81048333,27.90955222,26-01-2011,164.1,100.5,5.0,5.1,28.97,16.56,96.1,1,173.1,104.10000000000001,5.2,29.17,16.13,99.0,171.6,85.4,4.3,29.679998,15.639999,81.1,187.0,15.9,0.8,30.65,13.559999,15.1,338.9,17.0,354.9,17.8,354.9,17.8,16.37,28.816666,1.3000001,14.567999,29.312,1.34,14.567999,29.312,1.34
-34.065833,20.404167,26-01-2011,179.3,12.700000000000001,0.6000000000000001,6.2000003,29.189999,15.91,13.2,1,174.2,24.3,1.2000000000000002,29.679998,17.1,23.1,151.1,28.900000000000002,1.4000000000000001,27.51,14.73,27.5,125.1,34.800000000000004,1.7000000000000002,24.279999,12.139999,33.2,63.900000000000006,3.1000000000000005,110.80000000000001,5.4,110.80000000000001,5.4,16.519999,29.51333,2.0000002,14.357999,27.220001,2.1,14.357999,27.220001,2.1
-24.058889,31.237222,26-01-2011,154.6,63.300000000000004,3.2,1.4,31.59,19.869999,60.100002,1,150.6,134.6,6.7,32.73,20.31,127.9,142.7,62.900000000000006,3.1,32.649998,19.41,59.7,156.7,13.600000000000001,0.7000000000000001,32.73,17.779999,13.0,295.2,14.700000000000001,313.7,15.6,313.7,15.6,20.25,32.203335,1.6,18.626,32.065998,1.64,18.626,32.065998,1.64
-26.648056,27.089444,26-01-2011,170.90001,93.9,4.7,3.4,28.599998,15.219999,89.6,1,179.1,113.80000000000001,5.7,28.779999,14.929999,108.1,178.40001,78.80000000000001,3.9000000000000004,29.51,14.049999,74.9,191.8,14.100000000000001,0.7000000000000001,29.689999,11.71,13.400001,349.20000000000005,17.400000000000002,364.1,18.1,364.1,18.1,14.973332,28.373335,1.0333333,12.969999,28.6,0.98,12.969999,28.6,0.98
-26.880278,26.965,26-01-2011,175.5,93.9,4.7,3.3,29.15,15.61,89.6,1,183.5,115.2,5.800000000000001,29.289999,15.37,109.5,182.6,78.60000000000001,3.9000000000000004,30.0,14.41,74.8,194.1,16.0,0.8,29.869999,11.91,15.3,359.3,18.0,376.3,18.8,376.3,18.8,15.393333,28.873335,4.0,13.306,28.95,3.1,13.306,28.95,3.1
-27.273889,28.49,26-01-2011,164.3,104.7,5.2,4.4,27.599998,14.009999,100.1,1,162.6,124.4,6.2,27.21,13.179999,118.5,160.90001,105.0,5.300000000000001,27.769999,11.96,100.1,167.5,42.900000000000006,2.1,27.75,9.63,41.100002,422.1,29.5,466.0,31.6,466.0,31.6,13.263333,26.949997,15.933334,11.0199995,27.041998,11.08,11.0199995,27.041998,11.08
-27.044444,27.005,26-01-2011,178.7,93.5,4.7,3.3,29.25,15.57,89.200005,1,185.6,115.80000000000001,5.800000000000001,29.34,15.33,110.1,183.3,81.80000000000001,4.1000000000000005,30.15,14.37,77.8,192.2,17.8,0.9,29.779999,11.719999,17.1,369.6,18.5,388.5,19.5,388.5,19.5,15.403333,28.963333,5.6333337,13.24,28.98,4.1600003,13.24,28.98,4.1600003
-34.092222,21.295278,26-01-2011,173.1,16.6,0.8,5.4,27.42,14.95,16.9,1,161.40001,40.300000000000004,2.0,27.32,15.969999,38.600002,142.0,32.2,1.6,25.46,13.57,31.0,117.1,59.800000000000004,3.0,22.84,11.2,57.4,87.6,4.4,158.6,8.0,158.6,8.0,15.259999,27.419998,3.2333336,13.195999,25.544,3.6600003,13.195999,25.544,3.6600003
-27.02314,28.59389,27-01-2011,163.1,97.60000000000001,4.9,4.8,27.8,14.2,93.3,1,162.1,112.9,5.6000000000000005,27.359999,13.33,107.5,159.6,105.9,5.300000000000001,27.81,12.23,101.0,170.2,33.1,1.7000000000000002,28.42,10.17,31.800001,398.0,19.900000000000002,431.6,21.6,431.6,21.6,13.389999,27.043333,14.7,11.318,27.297998,10.54,11.318,27.297998,10.54
-26.73806,27.59194,27-01-2011,168.1,96.30000000000001,4.800000000000001,4.1,28.13,15.17,92.0,1,172.6,114.80000000000001,5.7,28.019999,14.61,109.200005,171.5,91.4,4.6000000000000005,28.539999,13.599999,87.0,184.2,17.2,0.9,28.81,11.45,16.5,372.80000000000007,18.6,390.70000000000005,19.5,390.70000000000005,19.5,14.643333,27.636665,6.9,12.69,27.857998,5.2,12.69,27.857998,5.2
-28.760833,17.730278,30-01-2011,257.5,1.3,0.1,0.0,34.98,19.64,1.2,1,240.0,0.8,0.0,35.34,20.439999,0.8,219.6,3.0,0.1,32.94,17.35,2.8,189.6,0.1,0.0,29.88,14.599999,0.1,12.100000000000001,0.5,14.5,0.6000000000000001,14.5,0.6000000000000001,19.606667,34.679996,0.0,17.36,32.652,0.0,17.36,32.652,0.0
-26.861111,28.884722,31-01-2011,161.0,89.0,4.5,5.2000003,27.43,14.009999,85.200005,1,159.6,100.9,5.0,26.93,13.08,96.200005,156.3,107.2,5.4,27.439999,12.179999,102.200005,165.8,27.1,1.4000000000000001,27.699999,9.63,26.1,383.1,19.200000000000003,410.3,20.6,410.3,20.6,13.119999,26.593332,14.466667,10.976,26.763998,10.52,10.976,26.763998,10.52
-26.73806,27.59194,31-01-2011,168.1,96.30000000000001,4.800000000000001,4.1,28.13,15.17,92.0,1,172.6,114.80000000000001,5.7,28.019999,14.61,109.200005,171.5,91.4,4.6000000000000005,28.539999,13.599999,87.0,184.2,17.2,0.9,28.81,11.45,16.5,372.80000000000007,18.6,390.70000000000005,19.5,390.70000000000005,19.5,14.643333,27.636665,6.9,12.69,27.857998,5.2,12.69,27.857998,5.2
-25.127778,27.628889,01-02-2011,169.3,112.2,5.6000000000000005,6.1,31.17,17.97,107.1,2,158.2,107.4,5.4,30.33,18.77,102.1,186.90001,100.0,5.0,31.88,17.96,95.0,187.5,78.10000000000001,3.9000000000000004,32.739998,17.289999,74.200005,255.10000000000002,12.8,344.5,17.3,344.5,17.3,18.26,31.253332,1.1,16.516668,31.903334,1.15,16.516668,31.903334,1.15
-24.69514,27.40906,01-02-2011,172.90001,121.0,6.0,7.0,31.609999,18.789999,115.6,2,157.8,108.2,5.4,30.519999,19.84,102.9,194.1,103.7,5.2,32.579998,19.039999,98.5,190.40001,77.60000000000001,3.9000000000000004,33.19,18.56,73.700005,267.9,13.400000000000002,356.90000000000003,17.9,356.90000000000003,17.9,19.276665,31.676666,1.3666667,17.691666,32.22167,1.4000001,17.691666,32.22167,1.4000001
-27.363611,31.783333,01-02-2011,154.40001,75.0,3.8000000000000003,10.6,30.019999,18.93,72.3,2,126.3,109.0,5.4,29.679998,19.84,103.8,143.90001,68.7,3.4000000000000004,30.58,19.09,65.6,140.7,82.5,4.1000000000000005,30.47,18.25,78.8,213.5,10.600000000000001,342.8,17.0,342.8,17.0,19.506666,30.606667,5.7999997,17.946665,30.478333,6.2999997,17.946665,30.478333,6.2999997
-27.802778,28.768333,01-02-2011,159.1,107.80000000000001,5.4,3.3,26.91,13.11,102.8,2,129.7,222.8,64.2,25.24,13.73,129.7,155.0,144.20000000000002,7.2,26.49,12.309999,137.2,153.8,110.0,5.5,26.9,11.33,104.700005,438.7,75.0,580.7,82.1,580.7,82.1,13.043332,26.089998,15.066667,10.7,26.191666,8.95,10.7,26.191666,8.95
-29.160278,26.573333,01-02-2011,190.1,84.30000000000001,4.2,2.4,28.949999,13.07,80.4,2,155.90001,195.5,18.3,28.75,15.639999,155.90001,199.90001,127.0,6.4,29.67,13.84,120.8,194.1,85.0,4.3,29.779999,12.3,80.9,427.9,30.000000000000004,545.0,35.900000000000006,545.0,35.900000000000006,14.863334,29.22,11.066667,11.93,28.75,6.5333333,11.93,28.75,6.5333333
-34.329722,18.990278,01-02-2011,158.2,23.5,1.2000000000000002,17.9,23.05,13.58,27.2,2,168.40001,14.3,0.7000000000000001,25.599998,15.559999,16.300001,155.90001,24.5,1.2000000000000002,24.31,15.03,27.4,133.5,56.300000000000004,2.8000000000000003,21.949999,12.87,60.7,44.599999999999994,2.2,206.40000000000003,10.3,206.40000000000003,10.3,15.886666,25.27333,14.266667,13.696667,22.664999,22.616669,13.696667,22.664999,22.616669
-25.20639,27.558,02-02-2011,170.0,112.9,5.6000000000000005,6.5,31.109999,17.91,108.0,2,156.5,110.10000000000001,5.5,30.029999,18.6,104.6,187.6,101.30000000000001,5.1000000000000005,31.789999,17.88,96.200005,187.1,77.80000000000001,3.9000000000000004,32.59,17.039999,73.9,261.20000000000005,13.100000000000001,350.40000000000003,17.6,350.40000000000003,17.6,18.096666,31.033333,1.1,16.321665,31.679998,1.15,16.321665,31.679998,1.15
-23.281,30.54305556,03-02-2011,154.40001,99.5,5.0,6.2000003,30.859999,19.76,95.0,2,127.9,130.3,6.5,30.539999,20.92,124.1,152.2,123.10000000000001,6.2,31.92,20.109999,117.4,147.90001,81.4,4.1000000000000005,32.18,19.0,77.9,302.30000000000007,15.1,400.70000000000005,20.0,400.70000000000005,20.0,20.176666,31.123331,5.9,18.566666,31.316666,6.5833335,18.566666,31.316666,6.5833335
-28.801278,31.955389,03-02-2011,150.2,89.60000000000001,4.5,11.0,28.939999,19.64,87.6,2,121.3,165.3,8.3,28.32,20.84,121.3,137.7,101.80000000000001,5.1000000000000005,29.23,19.609999,97.1,139.3,104.2,5.2,29.17,18.58,99.5,349.1,17.500000000000004,520.3,26.000000000000004,520.3,26.000000000000004,20.423332,29.26,22.666666,18.685,28.778334,14.3,18.685,28.778334,14.3
-27.00222,28.76528,03-02-2011,161.6,95.4,4.800000000000001,5.0,27.63,14.11,91.200005,2,134.7,179.4,9.0,25.63,14.28,134.7,159.8,110.30000000000001,5.5,27.109999,13.19,105.0,157.3,106.2,5.300000000000001,27.63,12.07,101.200005,348.30000000000007,17.4,486.40000000000003,24.299999999999997,486.40000000000003,24.299999999999997,13.646667,26.64,20.066668,11.423332,27.001669,12.083333,11.423332,27.001669,12.083333
-27.02314,28.59389,03-02-2011,163.1,97.60000000000001,4.9,4.8,27.8,14.2,93.3,2,136.90001,179.20000000000002,9.0,25.96,14.61,136.90001,162.1,112.9,5.6000000000000005,27.359999,13.33,107.5,159.6,105.9,5.300000000000001,27.81,12.23,101.0,351.1,17.5,490.6,24.5,490.6,24.5,13.903333,26.956665,19.233332,11.726666,27.339998,11.683333,11.726666,27.339998,11.683333
-27.3,28.586944,03-02-2011,163.40001,103.80000000000001,5.2,4.2000003,27.63,13.929999,99.1,2,135.40001,194.60000000000002,22.1,25.779999,14.48,135.40001,161.0,124.9,6.2,27.18,13.059999,118.9,157.3,105.2,5.300000000000001,27.609999,11.92,100.200005,381.8,31.400000000000002,528.2,38.7,528.2,38.7,13.706666,26.773333,19.233334,11.378333,27.028334,11.366666,11.378333,27.028334,11.366666
-30.679722,26.7125,03-02-2011,180.90001,68.10000000000001,3.4000000000000004,2.1000001,28.599998,12.28,64.9,2,155.6,135.3,6.800000000000001,29.42,14.74,128.6,189.0,121.30000000000001,6.1000000000000005,29.39,13.059999,115.3,183.3,68.4,3.4000000000000004,29.119999,11.259999,65.0,355.3,17.800000000000004,473.40000000000003,23.6,473.40000000000003,23.6,14.203334,29.429998,0.4,11.396667,28.156664,0.4,11.396667,28.156664,0.4
-28.460833,21.248889,03-02-2011,244.7,52.300000000000004,2.6,0.0,33.62,16.89,49.600002,2,217.3,74.9,3.7,35.149998,19.85,71.1,249.1,34.7,1.7000000000000002,35.16,18.3,32.9,240.5,26.0,1.3,33.64,15.849999,24.7,248.10000000000002,12.3,277.0,13.700000000000001,277.0,13.700000000000001,19.300001,34.923332,0.0,15.981667,33.065,0.0,15.981667,33.065,0.0
-28.460833,21.248889,04-02-2011,244.7,52.300000000000004,2.6,0.0,33.62,16.89,49.600002,2,217.3,74.9,3.7,35.149998,19.85,71.1,249.1,34.7,1.7000000000000002,35.16,18.3,32.9,240.5,26.0,1.3,33.64,15.849999,24.7,248.10000000000002,12.3,277.0,13.700000000000001,277.0,13.700000000000001,19.300001,34.923332,0.0,15.981667,33.065,0.0,15.981667,33.065,0.0
-29.140556,31.391944,07-02-2011,143.5,108.7,5.4,4.8,28.07,19.279999,103.6,2,120.4,138.5,6.9,27.68,20.49,120.4,129.3,116.0,5.800000000000001,28.22,19.24,110.700005,130.5,111.2,5.6000000000000005,28.119999,18.15,106.3,352.5,17.6,525.0,26.300000000000004,525.0,26.300000000000004,20.103333,28.506668,11.766667,18.278334,28.018332,9.2,18.278334,28.018332,9.2
