Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-27.044444,27.005,19-01-2011,83.5,225.2,102.0,8916.0,9908.0,9504.0,17215.0,14079.0,10115.0,0.10021090304850738,-0.17388585483803656,0.28859613009468915,2.6156716417910446,0.43288609442541964,0.23666138404648526,1.6854646673891693e-06,0.7037431635769535,-0.2694023522471703,0.9592248687928849,0.817833284925932,0.5875689805402232,-0.020811868947042962,-0.051253168121655764,-48804.0,1.420972951150571
-30.568333,29.422778,19-01-2011,40.9,109.3,12.0,8489.5,9421.5,9200.0,16752.5,13106.5,10530.0,0.12210723734887263,-0.16357421874999928,0.29101242654850207,2.279724712487549,0.43651023003121026,0.2571952595936776,1.9333165255375206e-06,0.7188417960553869,-0.2800871093451517,0.9764899432149766,0.7823608416654185,0.6285629010595397,-0.011894852724001764,-0.06173696331114533,-47885.625,1.391126678342075
-30.570833,29.150556,19-01-2011,40.72,90.6,10.0,,,,,,,,,,,,,,,,,,,,,,
-34.031944,22.053333,19-01-2011,17.64,266.5,10.0,8487.0,9204.0,9293.0,13232.5,13080.5,11002.0,0.005776612320905995,-0.17395499113733684,0.17489067945217643,1.8446806518074546,0.262330196217704,0.013627398242782736,1.0401308827567846e-06,0.7036428271090501,-0.17955117776836851,1.0096697088222402,0.9885131305497753,0.8314377479690094,0.004811591068821945,0.014832286303948438,-49069.625,1.4211755758365774
-33.13083,18.86278,19-01-2011,19.323,117.3,35.0,9327.0,10714.0,10739.5,13528.0,11455.5,10540.5,0.08295475013508884,-0.03344685265793079,0.11490676831152777,0.8699382292381606,0.17235660128564365,0.1643145960516914,3.894552719430067e-06,0.9352712670769417,-0.11607953139179936,1.0023800634683497,0.8467992312241215,0.7791617386161976,0.0011886172419418688,-0.014650388457269667,-35334.375,1.0692085122269828
-33.7075,18.97444444,19-01-2011,7.891,78.6,27.0,8918.0,9913.0,10330.5,14270.0,13652.0,11469.5,0.022133085022562775,-0.15866751538298257,0.16013902156460236,1.0512061052406874,0.2402036502581196,0.05112719751809679,1.1860611266456544e-06,0.7261207149135604,-0.18016788653186122,1.0421164127912736,0.9566923615977508,0.8037491240364345,0.02062390396917519,0.01684315408995025,-50064.625,1.3771814788661214
-25.57877778,29.12747222,19-01-2011,58.232,231.7,10.0,9122.0,9830.0,10225.0,13424.0,14636.5,13224.0,-0.04321020651805904,-0.19645229190934466,0.1352699902744302,1.2574685534591195,0.2029006955749593,-0.10094492777754567,7.25151039659977e-07,0.67160864960885,-0.15455405521630688,1.0401831129196233,1.0903233015494556,0.9851013110846172,0.019695836449763054,0.048842482729525814,-58948.0,1.48896236012206
-26.006389,29.253889,20-01-2011,77.092,367.0,14.0,,,,,,,,,,,,,,,,,,,,,,
-27.02314,28.59389,20-01-2011,94.557,254.9,15.0,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.05113662351918744,-0.01981122800117973,0.06297555447628299,0.6113056752873564,0.09446114708603146,0.10904125621769131,5.591375156654976e-06,0.9611472644010512,-0.07087604846225536,1.0159987963287926,0.9027022322788312,0.7950045689917689,0.007935915615593165,0.0028861440626146437,-29605.875,1.0404232910376545
-30.679722,26.7125,20-01-2011,73.862,158.9,10.0,9297.0,10548.0,11938.0,13264.0,7764.0,7616.0,0.2615560205440353,0.15203145478374755,0.05261487183556861,0.21858824305166333,0.07892074198988196,0.41933516315949665,-3.176810423610732e-07,1.3585780525502142,-0.11406013774567444,1.1317785362153856,0.5853437876960149,0.5741857659831079,0.06181624121675682,-0.06764782433807333,-13124.0,0.7360637087599475
-28.460833,21.248889,20-01-2011,85.7,259.1,29.0,10731.0,11862.0,12598.0,15179.5,12592.5,11313.0,0.09315137548610078,-0.029871802735692697,0.0929349293492935,0.6274304880419989,0.13939988480092158,0.18611510791366773,-0.0004693637220043456,0.9419892793329288,-0.12268180389401476,1.062046872365528,0.8295727790770392,0.7452814651338928,0.03008994276369571,-0.014089743840629314,-37827.625,1.061583206879101
-30.77586667,29.03221667,20-01-2011,40.9,110.2,12.0,,,,,,,,,,,,,,,,,,,,,,
-24.925278,29.324444,21-01-2011,85.636,381.0,59.0,8812.0,9398.0,9713.0,13820.0,15181.5,12991.5,-0.04694584762857078,-0.23529770743912515,0.17452088556495135,1.7086869695456814,0.2617757664605775,-0.11706792777299985,7.510279829148203e-07,0.6190429140730453,-0.1904556809372039,1.0335177697382312,1.0985166425470254,0.9400506512300945,0.016482653968918338,0.04760502035706385,-62315.625,1.6153968929559308
-28.460833,21.248889,21-01-2011,81.0,243.2,43.0,10731.0,11862.0,12598.0,15179.5,12592.5,11313.0,0.09315137548610078,-0.029871802735692697,0.0929349293492935,0.6274304880419989,0.13939988480092158,0.18611510791366773,-0.0004693637220043456,0.9419892793329288,-0.12268180389401476,1.062046872365528,0.8295727790770392,0.7452814651338928,0.03008994276369571,-0.014089743840629314,-37827.625,1.061583206879101
-24.679167,30.8025,24-01-2011,24.95,99.6,10.0,8981.5,9824.5,10666.5,13331.0,15239.0,13489.0,-0.06678333916695812,-0.21603128054740872,0.11103239920825086,0.6681461420797914,0.16654512876073005,-0.16475261203695565,5.827223503729329e-07,0.6446945337620537,-0.1514327049729006,1.0857041070792297,1.143125046883196,1.0118520741129622,0.041091210775462204,0.07451574100958133,-62085.5,1.5511221945137
-25.99136,27.84208,24-01-2011,90.9,324.2,32.0,10850.5,11970.0,12059.5,18631.5,17442.0,13264.5,0.03297434404756945,-0.18604651162790636,0.21413443680557817,1.7095440002081004,0.3211964224622452,0.08229555832295501,1.220992999151349e-06,0.6862745098039177,-0.2176854075780599,1.00747702589807,0.9361565091377456,0.7119394573705783,0.0037245885266027024,0.00033060093076877375,-63023.25,1.4571428571428449
-25.49037,30.6986,24-01-2011,36.957,124.5,10.0,8148.5,8325.0,8241.5,10676.0,8915.5,8274.0,0.08986039864226789,-0.034250746788086,0.12869036606316903,-6.161731207289294,0.19303044719314938,0.17544471573072723,3.6120181903243065e-06,0.9337670349391405,-0.12373032998263249,0.9899699699699581,0.8350974147620753,0.7750093668040392,-0.005040292155856669,-0.04634325973069481,-27784.5,1.070930930930918
-26.970278,27.211111,24-01-2011,76.24,287.3,96.0,9772.0,11040.0,11552.0,10080.0,7854.5,7735.0,0.12409044021299662,0.16859403530127728,-0.06804733727810651,-0.6029821399311814,-0.10206864671212296,0.22343255860649341,3.9810765883885324e-07,1.4055636896046673,0.045454545454545456,1.0463768115941934,0.7792162698412621,0.7673611111111035,0.022662889518413498,-0.011347860972782935,-11049.25,0.7114583333333269
-27.671111,27.236944,24-01-2011,47.184,142.9,129.0,9693.5,10943.0,11237.5,14887.0,13522.0,11403.0,0.04804815375409185,-0.10541590026568524,0.13969645352064156,0.9492288084896091,0.20954066985645933,0.10690789473684127,1.597505615791306e-06,0.8092737760686229,-0.1526906697638405,1.0269121813031068,0.9083092631154638,0.7659703096661465,0.013277428371767935,0.0036278881232265836,-45396.0,1.235675774467685
-27.356667,27.286389,24-01-2011,87.25,208.7,123.0,8718.0,9502.5,9290.0,16828.5,12665.5,9643.0,0.1411473520037969,-0.14268314687838263,0.28862683538488043,2.623181849815575,0.43293196523603505,0.30153556424742645,2.233296982012689e-06,0.7502664719118807,-0.2782271846872508,0.9776374638252988,0.7526220399916764,0.5730160144992092,-0.011307702540907218,-0.07559681697612716,-43377.375,1.3328597737437375
-27.01011111,26.69808333,25-01-2011,77.006,299.3,125.0,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,0.1296506609730608,0.04267226302903092,0.07361195060875572,0.6337818749535351,0.11041554236373448,0.2506697114751197,-1.4838988136034459e-06,1.0891487029594333,-0.08746228189093454,1.0282743087171033,0.7704588410342963,0.6861704266698783,0.013940081277761961,-0.03491701417352761,-23154.0,0.9181482723918061
-26.98472222,26.63227778,25-01-2011,153.0,410.0,158.0,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,-0.01186156095975731,-0.15709065383900672,0.14284521099997913,1.8373979372582725,0.2142633425206715,-0.028510675229994543,9.123759809881449e-07,0.7284730400028496,-0.14550020929259105,1.0054374448907515,1.0240078930059122,0.8660746912226788,0.0027113510344658996,0.024846425027970645,-51227.625,1.3727343979621693
-27.398611,26.614722,25-01-2011,60.7,162.1,138.0,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,0.09501208603137042,-0.11166016471608102,0.21018661154768636,1.960887756958341,0.31527376959675535,0.2055971288943173,1.9983308447990566e-06,0.7991109724713343,-0.2045026686074721,0.9881916658534109,0.8264638587219179,0.6705230253617307,-0.005939233298974104,-0.038140743534934324,-42792.5,1.251390650922209
-33.818056,19.694722,25-01-2011,11.901,145.1,10.0,,,,,,,,,,,,,,,,,,,,,,
-25.45963889,28.26430556,25-01-2011,144.132,560.0,82.0,9225.5,10072.5,10516.0,15245.0,15570.0,13275.0,-0.01054681161771861,-0.2143901725650767,0.183572066301774,1.2919706035024452,0.2753527550802554,-0.025096525096524904,9.356954251416028e-07,0.6469171483622309,-0.20430532240545077,1.0440307768676986,1.0213184650705083,0.8707773040341038,0.021541151613764863,0.03195434810558478,-62307.5,1.5457930007445864
-33.897778,20.012778,25-01-2011,99.926,1368.0,56.0,8644.0,9154.0,9119.0,14547.0,11855.0,9678.0,0.10196197257783464,-0.12856394878385394,0.22935857348094313,3.061823104693141,0.3440305917647307,0.21762328213419388,1.9839171727653593e-06,0.7721636440320475,-0.22754314163959327,0.996176534848143,0.8149446621296431,0.6652918127448912,-0.001915394297597538,-0.05019812068379927,-41055.25,1.2950622678610302
-25.81048333,27.90955222,26-01-2011,110.0,652.0,10.0,8659.0,9615.5,9276.0,16735.5,13272.0,10257.0,0.11542114471382117,-0.15975969415619812,0.28677700247967247,2.503187919463087,0.4301572351222513,0.25243249152727487,1.8667415133677423e-06,0.7244951778179571,-0.27019847444119766,0.9646924236909057,0.79304472528457,0.6128887693824469,-0.017971045179048684,-0.0593732074881367,-47016.625,1.3802714367427447
-34.065833,20.404167,26-01-2011,68.815,758.0,10.0,8030.5,8256.5,8134.0,11103.5,9560.0,8479.0,0.07469692936820929,-0.07316251789071887,0.15435997400909682,-23.18110850897736,0.23153394323734275,0.15400349214267745,2.0823990780627355e-06,0.8636506276150537,-0.14705578512396694,0.9851632047477625,0.8609897779979209,0.7636330886657291,-0.007473841554558999,-0.039100684261974473,-31307.125,1.157875613153259
-24.058889,31.237222,26-01-2011,70.928,306.4,15.0,9776.0,10461.0,11312.0,13718.0,14343.5,12284.5,-0.02229032660406599,-0.1565240178193467,0.09612465041949661,0.7272397533550962,0.1441840954036076,-0.05364954112702587,7.936669135233387e-07,0.7293199010004481,-0.13470366847264154,1.0813497753560741,1.0455970258055034,0.8955022598046297,0.03908510540577762,0.04397806691827985,-52741.875,1.3711404263454605
-26.648056,27.089444,26-01-2011,243.0,556.0,12.0,8535.0,9597.0,8963.5,19310.5,12954.5,9447.5,0.1969936463660307,-0.14888144912755183,0.36595458725330693,2.8488436123348015,0.5489221736900741,0.40218938842661184,2.5925837690010667e-06,0.7408236520128083,-0.33602006399723255,0.9339897884755556,0.6708526449340998,0.4892416043085343,-0.03413162360927759,-0.11911340641233008,-44238.25,1.3498489111180436
-26.880278,26.965,26-01-2011,217.0,535.0,176.0,8695.0,9582.5,9354.5,14265.0,14182.0,11071.5,0.0029177066122965415,-0.1935449935828644,0.20790025191049769,2.3697036965543865,0.3118437764606266,0.00744094311712755,1.0171934263780713e-06,0.6756804399943542,-0.19635181884893596,0.9762066266631779,0.9941815632667298,0.7761303890641376,-0.012039921846121288,0.012398782704074473,-52410.875,1.4799895643099246
-27.273889,28.49,26-01-2011,56.863,140.9,29.0,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,0.14207662923949466,-0.011159922508117488,0.1345645224350866,1.3657158862798189,0.20184214157582447,0.27276767856348927,-2.0458042854443192e-05,0.9779264936046093,-0.1529939699901837,1.0383554083885096,0.7511959782696769,0.6633422524933053,0.01881684039528892,-0.05365989635467467,-26399.0,1.0225717439293485
-27.044444,27.005,26-01-2011,82.651,220.5,96.0,8916.0,9908.0,9504.0,17215.0,14079.0,10115.0,0.10021090304850738,-0.17388585483803656,0.28859613009468915,2.6156716417910446,0.43288609442541964,0.23666138404648526,1.6854646673891693e-06,0.7037431635769535,-0.2694023522471703,0.9592248687928849,0.817833284925932,0.5875689805402232,-0.020811868947042962,-0.051253168121655764,-48804.0,1.420972951150571
-34.092222,21.295278,26-01-2011,26.088,187.5,10.0,,,,,,,,,,,,,,,,,,,,,,
-27.02314,28.59389,27-01-2011,113.459,167.3,12.0,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.05113662351918744,-0.01981122800117973,0.06297555447628299,0.6113056752873564,0.09446114708603146,0.10904125621769131,5.591375156654976e-06,0.9611472644010512,-0.07087604846225536,1.0159987963287926,0.9027022322788312,0.7950045689917689,0.007935915615593165,0.0028861440626146437,-29605.875,1.0404232910376545
-26.73806,27.59194,27-01-2011,63.354,199.9,56.0,8815.0,9235.0,9016.0,9156.0,8008.5,7740.0,0.06685309796382029,0.0711282512250989,0.007704160246533128,-0.12239902080783353,0.011555922410235245,0.12911392405063146,-1.3895805750507861e-07,1.1531497783604776,0.004295579359469306,0.9762858689767084,0.8746723460026117,0.8453473132372122,-0.01199934250178066,-0.027046334528725045,-18668.0,0.8671900378992867
-28.760833,17.730278,30-01-2011,84.627,230.7,33.0,9593.0,11426.0,12742.5,11190.0,7638.0,7645.0,0.18865519439133108,0.19869911875786722,-0.06486994672516452,-0.24723699716533426,-0.0973028872268416,0.3172278288827336,3.0414412321988493e-07,1.495941345902049,0.010435090201627167,1.1152196744267362,0.6825737265415489,0.6831992850759546,0.05447172973084778,-0.009778080095229973,-8669.25,0.6684754069665616
-26.861111,28.884722,31-01-2011,82.136,182.3,109.0,8692.0,9585.0,9273.0,17864.0,13916.0,10705.0,0.12422907488986745,-0.1842900302114796,0.3165788406972031,2.5836039937447373,0.4748595117457393,0.2694328806387752,1.8503124010749161e-06,0.6887755102040767,-0.30161390214579764,0.9674491392801151,0.7789968652037574,0.5992498880429882,-0.016544702513522025,-0.0676851944919086,-51228.75,1.4518518518518366
-26.73806,27.59194,31-01-2011,56.127,318.5,30.0,8815.0,9235.0,9016.0,9156.0,8008.5,7740.0,0.06685309796382029,0.0711282512250989,0.007704160246533128,-0.12239902080783353,0.011555922410235245,0.12911392405063146,-1.3895805750507861e-07,1.1531497783604776,0.004295579359469306,0.9762858689767084,0.8746723460026117,0.8453473132372122,-0.01199934250178066,-0.027046334528725045,-18668.0,0.8671900378992867
-25.127778,27.628889,01-02-2011,128.967,377.0,163.0,4984.0,5237.0,5122.0,8069.0,6858.0,5222.0,0.0811281570308831,-0.1340223232740791,0.2234099006898643,5.181082981715893,0.3351021491111701,0.18824809575625387,1.6975809558061883e-06,0.7636337124525989,-0.21283631444461146,0.9780408630895364,0.849919444788687,0.6471681744949728,-0.011101457669659127,-0.04286342028522334,-22861.75,1.309528355928942
-24.69514,27.40906,01-02-2011,125.275,491.0,158.0,9934.0,10739.0,10524.0,15543.0,11919.5,9642.5,0.13194355939918023,-0.05209965355164706,0.1925422948555645,2.9996414056896965,0.2888079025606598,0.27314186642544647,3.596560418372974e-06,0.9009606107638668,-0.1827866981203866,0.9799795139212126,0.7668725471273192,0.620375731840696,-0.010111461223721911,-0.06330276186600711,-35124.625,1.1099264363534675
-27.363611,31.783333,01-02-2011,69.459,186.9,10.0,8404.0,9281.0,8939.0,18359.5,13215.0,9760.5,0.16293211293923843,-0.17487553342816425,0.34509222118431415,2.6271682748619556,0.5176288508736584,0.34515263334451296,2.203109033871442e-06,0.7023079833522459,-0.3284491959262676,0.9631505225729882,0.7197908439772286,0.531632125057869,-0.01877058177826554,-0.09423008125926285,-47167.25,1.4238767374205212
-27.802778,28.768333,01-02-2011,43.422,116.9,13.0,8857.5,9803.5,9811.5,12128.5,9325.0,8486.0,0.13067797795231487,0.02501502992916316,0.10560619872379216,1.2682686518145492,0.15840568811102756,0.2483280924753067,-4.762590833706781e-06,1.0513136729222408,-0.10600948385920117,1.0008160350894986,0.7688502287999277,0.6996743208146045,0.00040785113433596535,-0.046096329989407325,-24454.625,0.9511909012087423
-29.160278,26.573333,01-02-2011,110.418,255.6,86.0,9180.0,10119.5,10288.0,15812.5,14322.0,12016.0,0.04946158058039772,-0.17194116564040599,0.21166261182735963,1.5890525225795318,0.3174878357151067,0.11035427386813675,1.3694843801204115e-06,0.7065703114090162,-0.21953570877680087,1.0166510203073174,0.9057391304347768,0.7599051383399161,0.008256768344971173,-0.007711304873746267,-53807.125,1.4152873165670101
-34.329722,18.990278,01-02-2011,9.639,159.1,10.0,8429.0,8883.0,9314.0,10577.5,12479.0,11624.0,-0.08247132045193294,-0.16833629809942813,0.06351959379634517,0.9734206471494607,0.09527699577719687,-0.1955772692208774,3.9920996641740203e-07,0.7118358842855941,-0.08707381619177308,1.0485196442643132,1.1797683762703741,1.0989364216497177,0.023685222838929366,0.06829740560546069,-48994.375,1.4048181920522187
-25.20639,27.558,02-02-2011,120.441,549.0,59.0,10039.0,10466.5,9985.0,14137.5,10315.5,8536.0,0.1562998405103662,0.007265903185448912,0.17214219090061147,-8.345056270096464,0.25820793433652534,0.3092733452014864,1.2564296412165277e-05,1.0146381658668895,-0.14920338156397334,0.9539960827401619,0.729655172413788,0.6037842617152919,-0.023543505366354432,-0.08714616543381953,-26404.375,0.985573018678632
-23.281,30.54305556,03-02-2011,179.566,377.0,10.0,8936.5,9996.0,9950.5,15834.5,12369.5,10159.5,0.12285491419656744,-0.10612327021528647,0.22819468683343028,1.7275903579083356,0.34228539295340404,0.25432125949575946,2.4324108380824327e-06,0.8081167387525704,-0.2260312421362343,0.9954481792716987,0.7811740187565077,0.6416053553948616,-0.0022811019477101133,-0.05204816206918508,-41391.25,1.237444977991184
-28.801278,31.955389,03-02-2011,267.057,1405.0,27.0,8429.0,9516.0,9127.5,16432.0,12127.0,9348.0,0.15074057214888426,-0.12063946772628509,0.28578415070717345,2.288233819936094,0.42866784037558686,0.315315315315313,2.43524118559435e-06,0.7846953079904281,-0.2665330661322645,0.9591740226986027,0.738011197663092,0.5688899707887015,-0.02083836189556671,-0.078205809326582,-40259.0,1.274379991593093
-27.00222,28.76528,03-02-2011,77.106,184.2,25.0,8846.5,9769.0,10052.0,12827.0,12172.5,10085.5,0.026180523610472108,-0.1095412802224091,0.12129026618296254,1.0215350635008282,0.1819314233265587,0.06094040968342587,1.308653736487031e-06,0.802546724173335,-0.13533368737829704,1.0289691882485308,0.9489748187417093,0.7862711467997132,0.014277786186367923,0.012551824684495849,-40555.875,1.2460333708670155
-27.02314,28.59389,03-02-2011,73.521,195.0,17.0,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.05113662351918744,-0.01981122800117973,0.06297555447628299,0.6113056752873564,0.09446114708603146,0.10904125621769131,5.591375156654976e-06,0.9611472644010512,-0.07087604846225536,1.0159987963287926,0.9027022322788312,0.7950045689917689,0.007935915615593165,0.0028861440626146437,-29605.875,1.0404232910376545
